road	R211
km	9.019
type	Box Culvert
lrpName	LRP009a
name	ARSHOP PUR BOX CULVERT
length	6.3
condition	A
structureNr	101797
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	9.019
width	12.1
constructionYear	1982
spans	2
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.058555555555557
lon	90.73741666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101797&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101797&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101797&vRoadID=94&vSurveyYear=2004&vSubdivID=523
