road	R211
km	40.641
type	Box Culvert
lrpName	LRP040a
name	SHAMOL KANDA BOX CULVERT
length	6.2
condition	A
structureNr	101794
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	40.641
width	9.7
constructionYear	1986
spans	1
zone	Mymensingh
circle	Mymensingh
division	Kishoreganj
sub-division	Bhairab
lat	24.26377777777778
lon	90.75033333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101794&vRoadID=94&vSurveyYear=2004&vSubdivID=526
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101794&vRoadID=94&vSurveyYear=2004&vSubdivID=526
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101794&vRoadID=94&vSurveyYear=2004&vSubdivID=526
