road	R211
km	3.549
type	Box Culvert
lrpName	LRP003a
name	BAJNABOR BOX CULVERT
length	3
condition	A
structureNr	101792
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	3.549
width	12.2
constructionYear	1992
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.011583333333334
lon	90.73722222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101792&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101792&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101792&vRoadID=94&vSurveyYear=2004&vSubdivID=523
