road	R211
km	22.081
type	Box Culvert
lrpName	LRP022a
name	HATIMDI BOX CULVERT
length	3
condition	A
structureNr	101810
est cost	0
roadName	Itakhola-Motkhola-Kotiadi Road
chainage	22.081
width	12.2
constructionYear	1986
spans	1
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	24.159333333333333
lon	90.71563888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101810&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101810&vRoadID=94&vSurveyYear=2004&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101810&vRoadID=94&vSurveyYear=2004&vSubdivID=523
