road	Z5064
km	12.794
type	Baily with Steel Deck
lrpName	LRP013c
name	B KHAL 2
length	36.75
condition	D
structureNr	107672
est cost	9.03
roadName	Baniajuri-Zitka-Harirampur Road
chainage	12.794
width	3.45
constructionYear	1964
spans	1
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.79038888888889
lon	89.93616666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107672&vRoadID=200&vSurveyYear=2004&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107672&vRoadID=200&vSurveyYear=2004&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107672&vRoadID=200&vSurveyYear=2004&vSubdivID=515
