road	Z5064
km	13.717
type	Truss with Steel Deck
lrpName	LRP014a
name	Kouri Bridge
length	40.22
condition	B
structureNr	120311
est cost	0.192
roadName	Baniajuri-Zitka-Harirampur Road
chainage	13.717
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Manikganj
sub-division	Manikganj
lat	23.7794716 
lon	89.9288327 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120311&vRoadID=200&vSurveyYear=2013&vSubdivID=515
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120311&vRoadID=200&vSurveyYear=2013&vSubdivID=515
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120311&vRoadID=200&vSurveyYear=2013&vSubdivID=515
