road	Z6856
km	27.718
type	Slab Culvert
lrpName	LRP028d
name	.
length	1.25
condition	A
structureNr	113781
est cost	0
roadName	Manda-Bagmara-Atrai Road
chainage	27.718
width	6.1
constructionYear	1992
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.6
lon	88.82472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113781&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113781&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113781&vRoadID=541&vSurveyYear=2004&vSubdivID=305
