road	Z6856
km	23.18
type	Slab Culvert
lrpName	LRP024a
name	.
length	1.6
condition	B
structureNr	110536
est cost	0
roadName	Manda-Bagmara-Atrai Road
chainage	23.18
width	8.6
constructionYear	1994
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.63
lon	88.81805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110536&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110536&vRoadID=541&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110536&vRoadID=541&vSurveyYear=2004&vSubdivID=305
