road	Z8031
km	6.806
type	Baily with Steel Deck
lrpName	LRP006c
name	Homardar bridge
length	21.6
condition	A
structureNr	119142
est cost	0
roadName	Gouranadi-Paisarhat-Kotalipara-Gopalganj Road
chainage	6.806
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Barisal
sub-division	Barisal-1
lat	22.9685549 
lon	90.1633889 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119142&vRoadID=762&vSurveyYear=2013&vSubdivID=331
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119142&vRoadID=762&vSurveyYear=2013&vSubdivID=331
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119142&vRoadID=762&vSurveyYear=2013&vSubdivID=331
