road	N104
km	22.483
type	RCC Girder Bridge
lrpName	LRP022a
name	Kallyandi Bridge
length	9.25
condition	C
structureNr	121464
est cost	104.5
roadName	Feni-Noakhali Road
chainage	22.483
width	
constructionYear	
spans	
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.9576944 
lon	91.2321104 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121464&vRoadID=4&vSurveyYear=2013&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121464&vRoadID=4&vSurveyYear=2013&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121464&vRoadID=4&vSurveyYear=2013&vSubdivID=550
