road	N104
km	18.717
type	Slab Culvert
lrpName	LRP019a
name	RAMNAGAR SIAB CULVERT
length	2.5
condition	A
structureNr	101818
est cost	0
roadName	Feni-Noakhali Road
chainage	18.717
width	7.9
constructionYear	1965
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.944027777777777
lon	91.26433333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101818&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101818&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101818&vRoadID=4&vSurveyYear=2004&vSubdivID=545
