road	N104
km	4.693
type	Slab Culvert
lrpName	LRP004b
name	MATIARA SLAB CULVERT
length	2.7
condition	B
structureNr	101827
est cost	0.06
roadName	Feni-Noakhali Road
chainage	4.693
width	8
constructionYear	1964
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	23.004583333333333
lon	91.35449999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101827&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101827&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101827&vRoadID=4&vSurveyYear=2004&vSubdivID=545
