road	N104
km	38.197
type	Box Culvert
lrpName	LRP038a
name	MAMZAN BIBO BOX CULVERT
length	18.6
condition	B
structureNr	101851
est cost	0.3
roadName	Feni-Noakhali Road
chainage	38.197
width	8.4
constructionYear	1982
spans	3
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.922666666666668
lon	91.10272222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101851&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101851&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101851&vRoadID=4&vSurveyYear=2004&vSubdivID=550
