road	N104
km	15.221
type	Slab Culvert
lrpName	LRP015a
name	DAGHANBUIYA SLAB CULVERT
length	4.4
condition	C
structureNr	101813
est cost	0.67
roadName	Feni-Noakhali Road
chainage	15.221
width	8
constructionYear	1981
spans	1
zone	Comilla
circle	Noakhali
division	Feni
sub-division	Feni-1
lat	22.93813888888889
lon	91.29747222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101813&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101813&vRoadID=4&vSurveyYear=2004&vSubdivID=545
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101813&vRoadID=4&vSurveyYear=2004&vSubdivID=545
