road	N104
km	39.991
type	Box Culvert
lrpName	LRP040a
name	BARIPOLE BOX
length	6.2
condition	D
structureNr	101840
est cost	2.22
roadName	Feni-Noakhali Road
chainage	39.991
width	7.1
constructionYear	1965
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.90663888888889
lon	91.10074999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101840&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101840&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101840&vRoadID=4&vSurveyYear=2004&vSubdivID=550
