road	N104
km	32.042
type	Slab Culvert
lrpName	LRP032a
name	HAZIPUR CULVERT
length	3.2
condition	B
structureNr	101862
est cost	0.06
roadName	Feni-Noakhali Road
chainage	32.042
width	7.1
constructionYear	1981
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.94688888888889
lon	91.14041666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101862&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101862&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101862&vRoadID=4&vSurveyYear=2004&vSubdivID=550
