road	N104
km	27.179
type	Slab Culvert
lrpName	LRP027a
name	SHIBPUR SLAB CULVERT
length	2.7
condition	C
structureNr	101819
est cost	0.35
roadName	Feni-Noakhali Road
chainage	27.179
width	7.9
constructionYear	1965
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.952416666666664
lon	91.18702777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101819&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101819&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101819&vRoadID=4&vSurveyYear=2004&vSubdivID=550
