road	N104
km	45.109
type	Box Culvert
lrpName	LRP045a
name	GAPTANG BOX CULVERT
length	6.5
condition	A
structureNr	101858
est cost	0
roadName	Feni-Noakhali Road
chainage	45.109
width	15.3
constructionYear	1998
spans	2
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.861027777777778
lon	91.09625
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101858&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101858&vRoadID=4&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101858&vRoadID=4&vSurveyYear=2004&vSubdivID=550
