road	Z7456
km	21.807
type	Box Culvert
lrpName	LRP023a
name	.
length	3.13
condition	A
structureNr	107619
est cost	0
roadName	Bamundi-Hatboalia-Alamdanga Road
chainage	21.807
width	7.61
constructionYear	2003
spans	1
zone	Khulna
circle	Jessore
division	Meherpur
sub-division	Meherpur
lat	23.77583333333333
lon	88.93333333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107619&vRoadID=761&vSurveyYear=2004&vSubdivID=328
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107619&vRoadID=761&vSurveyYear=2004&vSubdivID=328
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107619&vRoadID=761&vSurveyYear=2004&vSubdivID=328
