road	Z6851
km	7.661
type	Slab Culvert
lrpName	LRP007d
name	.
length	1.5
condition	A
structureNr	110113
est cost	0
roadName	Mohanpur-Tanor Road
chainage	7.661
width	9.2
constructionYear	1990
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-1
lat	24.552222222222223
lon	88.58138888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110113&vRoadID=530&vSurveyYear=2004&vSubdivID=302
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110113&vRoadID=530&vSurveyYear=2004&vSubdivID=302
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110113&vRoadID=530&vSurveyYear=2004&vSubdivID=302
