road	Z8713
km	7.706
type	Steel Beam & RCC Slab
lrpName	LRP007b
name	Bandaghata Bridge
length	15.18
condition	C
structureNr	120894
est cost	0.8
roadName	Kawkhali-Chirapara-Bhitabaria-Bhandaria Road
chainage	7.706
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.5698049 
lon	90.0559722 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120894&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120894&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120894&vRoadID=384&vSurveyYear=2013&vSubdivID=339
