road	Z8713
km	9.649
type	Steel Beam & RCC Slab
lrpName	LRP009b
name	Talukder hat bridge
length	15.21
condition	C
structureNr	121082
est cost	0.423
roadName	Kawkhali-Chirapara-Bhitabaria-Bhandaria Road
chainage	9.649
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.5495274 
lon	90.0591667 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121082&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121082&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121082&vRoadID=384&vSurveyYear=2013&vSubdivID=339
