road	Z8713
km	3.403
type	Steel Beam & RCC Slab
lrpName	LRP003c
name	Farazibari Bridge
length	14.88
condition	C
structureNr	120888
est cost	0.8
roadName	Kawkhali-Chirapara-Bhitabaria-Bhandaria Road
chainage	3.403
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.5996386 
lon	90.05775 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120888&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120888&vRoadID=384&vSurveyYear=2013&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120888&vRoadID=384&vSurveyYear=2013&vSubdivID=339
