road	Z8713
km	9.742
type	Steel Beam & RCC Slab
lrpName	LRP009d
name	.
length	33.43
condition	A
structureNr	110774
est cost	0
roadName	Kawkhali-Chirapara-Bhitabaria-Bhandaria Road
chainage	9.742
width	3.7
constructionYear	1983
spans	5
zone	Barisal
circle	Barisal
division	Pirojpur
sub-division	Kawkhali
lat	22.548611111111114
lon	90.05916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110774&vRoadID=384&vSurveyYear=2004&vSubdivID=339
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110774&vRoadID=384&vSurveyYear=2004&vSubdivID=339
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110774&vRoadID=384&vSurveyYear=2004&vSubdivID=339
