road	Z5553
km	10.641
type	Slab Culvert
lrpName	LRP010c
name	.
length	1.65
condition	B
structureNr	111211
est cost	0.03
roadName	Gaibandha-Sadullahpur Road
chainage	10.641
width	6.15
constructionYear	1997
spans	1
zone	Rangpur
circle	Bogra
division	Gaibanda
sub-division	Gaibanda
lat	25.393055555555556
lon	89.46583333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=111211&vRoadID=617&vSurveyYear=2004&vSubdivID=294
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=111211&vRoadID=617&vSurveyYear=2004&vSubdivID=294
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=111211&vRoadID=617&vSurveyYear=2004&vSubdivID=294
