road	Z1021
km	17.482
type	Baily with Steel Deck
lrpName	LRP017b
name	Balukhali Bridge
length	18.46
condition	B
structureNr	121271
est cost	0.18
roadName	Mirsarai-Fatikchhari (Narayanhat) Road
chainage	17.482
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Sitakunda
lat	22.8054444 
lon	91.6953052 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121271&vRoadID=299&vSurveyYear=2013&vSubdivID=271
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121271&vRoadID=299&vSurveyYear=2013&vSubdivID=271
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121271&vRoadID=299&vSurveyYear=2013&vSubdivID=271
