road	Z7604
km	56.961
type	Box Culvert
lrpName	LRP056a
name	.
length	2.45
condition	A
structureNr	112656
est cost	0
roadName	Betgram-Tala-Paikgachha-Koyra Road
chainage	56.961
width	7.6
constructionYear	2002
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.416305555555553
lon	89.27777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112656&vRoadID=696&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112656&vRoadID=696&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112656&vRoadID=696&vSurveyYear=2004&vSubdivID=317
