road	Z7604
km	34.925
type	Box Culvert
lrpName	LRP034d
name	Sluice Gate.
length	1.5
condition	D
structureNr	112636
est cost	5
roadName	Betgram-Tala-Paikgachha-Koyra Road
chainage	34.925
width	12.5
constructionYear	1980
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-1
lat	22.578305555555556
lon	89.30380555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112636&vRoadID=696&vSurveyYear=2004&vSubdivID=317
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112636&vRoadID=696&vSurveyYear=2004&vSubdivID=317
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112636&vRoadID=696&vSurveyYear=2004&vSubdivID=317
