road	Z1619
km	12.835
type	Slab Culvert
lrpName	LRP012d
name	NAMPUR BAZAR
length	2.6
condition	A
structureNr	102977
est cost	0
roadName	Raozan (Gohira)-Fatikchhari Road
chainage	12.835
width	6.2
constructionYear	1996
spans	1
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.620416666666667
lon	91.84522222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102977&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102977&vRoadID=305&vSurveyYear=2004&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102977&vRoadID=305&vSurveyYear=2004&vSubdivID=270
