road	Z1619
km	11.838
type	RCC Girder Bridge
lrpName	LRP011d
name	Ichachara Bridge
length	6.9
condition	D
structureNr	121310
est cost	70
roadName	Raozan (Gohira)-Fatikchhari Road
chainage	11.838
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.6140556 
lon	91.85 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121310&vRoadID=305&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121310&vRoadID=305&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121310&vRoadID=305&vSurveyYear=2013&vSubdivID=270
