road	Z1619
km	10.593
type	RCC Girder Bridge
lrpName	LRP010c
name	Bhaktpur Bridge
length	6.85
condition	D
structureNr	121307
est cost	70
roadName	Raozan (Gohira)-Fatikchhari Road
chainage	10.593
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.60875 
lon	91.8583333 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121307&vRoadID=305&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121307&vRoadID=305&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121307&vRoadID=305&vSurveyYear=2013&vSubdivID=270
