road	Z1619
km	19.893
type	RCC Girder Bridge
lrpName	LRP019e
name	Lalang small Bridge
length	9.9
condition	D
structureNr	121323
est cost	100
roadName	Raozan (Gohira)-Fatikchhari Road
chainage	19.893
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Chittagong
sub-division	Fatikchari
lat	22.67414591192053
lon	91.8225678039735
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121323&vRoadID=305&vSurveyYear=2013&vSubdivID=270
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121323&vRoadID=305&vSurveyYear=2013&vSubdivID=270
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121323&vRoadID=305&vSurveyYear=2013&vSubdivID=270
