road	Z2810
km	6.38
type	Box Culvert
lrpName	LRP006c
name	.
length	7
condition	A
structureNr	117379
est cost	0
roadName	Companiganj-Chhatak Road
chainage	6.38
width	8
constructionYear	2005
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.060833333333335
lon	91.70194444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117379&vRoadID=414&vSurveyYear=2006&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117379&vRoadID=414&vSurveyYear=2006&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117379&vRoadID=414&vSurveyYear=2006&vSubdivID=801
