road	R881
km	5.704
type	Truss with Steel Deck
lrpName	LRP005a
name	.
length	43.4
condition	A
structureNr	105547
est cost	0
roadName	Amtali-Khepupara-Kuakata Road
chainage	5.704
width	4.47
constructionYear	1995
spans	1
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.08277777777778
lon	90.23055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105547&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105547&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105547&vRoadID=175&vSurveyYear=2004&vSubdivID=862
