road	R881
km	38.864
type	Box Culvert
lrpName	LRP038a
name	.
length	1.8
condition	A
structureNr	105638
est cost	0
roadName	Amtali-Khepupara-Kuakata Road
chainage	38.864
width	7.6
constructionYear	2000
spans	1
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	21.828333333333333
lon	90.12194444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105638&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105638&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105638&vRoadID=175&vSurveyYear=2004&vSubdivID=862
