road	R881
km	28.989
type	Box Culvert
lrpName	LRP029a
name	.
length	1.9
condition	C
structureNr	105622
est cost	1.2
roadName	Amtali-Khepupara-Kuakata Road
chainage	28.989
width	7.6
constructionYear	1981
spans	1
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	21.912499999999998
lon	90.14722222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105622&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105622&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105622&vRoadID=175&vSurveyYear=2004&vSubdivID=862
