road	R881
km	12.329
type	Box Culvert
lrpName	LRP012a
name	.
length	5.96
condition	A
structureNr	105553
est cost	0
roadName	Amtali-Khepupara-Kuakata Road
chainage	12.329
width	12.3
constructionYear	1992
spans	2
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	22.02777777777778
lon	90.24416666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105553&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105553&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105553&vRoadID=175&vSurveyYear=2004&vSubdivID=862
