road	R881
km	24.606
type	Box Culvert
lrpName	LRP024a
name	.
length	1.55
condition	C
structureNr	105594
est cost	0.15
roadName	Amtali-Khepupara-Kuakata Road
chainage	24.606
width	6.68
constructionYear	1979
spans	1
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	21.94388888888889
lon	90.17277777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105594&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105594&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105594&vRoadID=175&vSurveyYear=2004&vSubdivID=862
