road	Z6803
km	11.509
type	Slab Culvert
lrpName	LRP012c
name	.
length	4.1
condition	C
structureNr	107512
est cost	0.08
roadName	Nawabganj-Amnura Road
chainage	11.509
width	7.3
constructionYear	1980
spans	1
zone	Rajshahi
circle	Rajshahi
division	Nawabganj
sub-division	Nawabganj
lat	24.634722222222223
lon	88.40166666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107512&vRoadID=551&vSurveyYear=2004&vSubdivID=307
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107512&vRoadID=551&vSurveyYear=2004&vSubdivID=307
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107512&vRoadID=551&vSurveyYear=2004&vSubdivID=307
