road	Z1603
km	33.6
type	PC Girder Bridge
lrpName	LRP035a
name	.
length	105.5
condition	A
structureNr	117966
est cost	0
roadName	Khagrachhari-Dighinala-Bagaihat-Sajek Road
chainage	33.6
width	7.6
constructionYear	2006
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Chandraghona
lat	23.300944444444447
lon	92.16616666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117966&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117966&vRoadID=365&vSurveyYear=2006&vSubdivID=568
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117966&vRoadID=365&vSurveyYear=2006&vSubdivID=568
