road	Z2031
km	13.316
type	Box Culvert
lrpName	LRP013d
name	.
length	6.7
condition	A
structureNr	116995
est cost	0
roadName	Nabinagar-Ashuganj Road
chainage	13.316
width	4.2
constructionYear	2002
spans	2
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	24.012916666666666
lon	91.00136111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=116995&vRoadID=452&vSurveyYear=2006&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=116995&vRoadID=452&vSurveyYear=2006&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=116995&vRoadID=452&vSurveyYear=2006&vSubdivID=539
