road	Z1610
km	15.823
type	Box Culvert
lrpName	LRP016c
name	KARBARIPARA
length	3
condition	A
structureNr	101679
est cost	0
roadName	Dighinala-Babuchhara-Logung-Panchhari Road
chainage	15.823
width	6.2
constructionYear	1996
spans	1
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.365472222222223
lon	92.01938888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101679&vRoadID=367&vSurveyYear=2004&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101679&vRoadID=367&vSurveyYear=2004&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101679&vRoadID=367&vSurveyYear=2004&vSubdivID=564
