road	Z1610
km	15.795
type	RCC Girder Bridge
lrpName	LRP015b
name	Babuchara Bridge
length	21.34
condition	B
structureNr	121600
est cost	0.035
roadName	Dighinala-Babuchhara-Logung-Panchhari Road
chainage	15.795
width	
constructionYear	
spans	
zone	Chittagong
circle	Khagrachari
division	Khagrachari
sub-division	Khagrachari-1
lat	23.3636944 
lon	92.0200549 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121600&vRoadID=1272&vSurveyYear=2013&vSubdivID=564
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121600&vRoadID=1272&vSurveyYear=2013&vSubdivID=564
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121600&vRoadID=1272&vSurveyYear=2013&vSubdivID=564
