road	R141
km	12.18
type	Box Culvert
lrpName	LRP012a
name	NASHADPUR BOX CULVERT
length	1.5
condition	A
structureNr	104318
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	12.18
width	9
constructionYear	1974
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.252
lon	91.12077777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104318&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104318&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104318&vRoadID=74&vSurveyYear=2004&vSubdivID=543
