road	R141
km	17.601
type	Box Culvert
lrpName	LRP017a
name	KALA CHONG BOX CULVERT
length	6.1
condition	B
structureNr	104350
est cost	0.1
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	17.601
width	9.7
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.206444444444443
lon	91.13097222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104350&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104350&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104350&vRoadID=74&vSurveyYear=2004&vSubdivID=543
