road	R141
km	19.818
type	Box Culvert
lrpName	LRP020a
name	KRISNAPUR BOX CULVERT
length	6.1
condition	A
structureNr	104391
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	19.818
width	9.7
constructionYear	1981
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.186888888888888
lon	91.13444444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104391&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104391&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104391&vRoadID=74&vSurveyYear=2004&vSubdivID=543
