road	R141
km	23.943
type	Box Culvert
lrpName	LRP024a
name	LUDUA BOX CULVERT
length	3
condition	A
structureNr	104387
est cost	0
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	23.943
width	9.75
constructionYear	1985
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.15175
lon	91.12549999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104387&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104387&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104387&vRoadID=74&vSurveyYear=2004&vSubdivID=543
