road	R141
km	27.298
type	Box Culvert
lrpName	LRP027a
name	HATIMARA BOX CULVERT
length	6.1
condition	B
structureNr	104304
est cost	0.18
roadName	Lalmai-Laksham-Sonaimuri Road
chainage	27.298
width	7.9
constructionYear	1980
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.121861111111112
lon	91.12074999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=104304&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=104304&vRoadID=74&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=104304&vRoadID=74&vSurveyYear=2004&vSubdivID=543
