road	N516
km	4.097
type	Box Culvert
lrpName	LRP005a
name	.
length	3.67
condition	A
structureNr	109906
est cost	0
roadName	Naogaon Town By-Pass Road
chainage	4.097
width	11
constructionYear	2001
spans	1
zone	Rajshahi
circle	Rajshahi
division	Naogaon
sub-division	Naogaon
lat	24.829166666666666
lon	88.94694444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109906&vRoadID=43&vSurveyYear=2004&vSubdivID=305
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109906&vRoadID=43&vSurveyYear=2004&vSubdivID=305
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109906&vRoadID=43&vSurveyYear=2004&vSubdivID=305
