road	Z8708
km	18.802
type	Steel Beam & RCC Slab
lrpName	LRP018d
name	
length	52.66
condition	C
structureNr	119327
est cost	0.303
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	18.802
width	
constructionYear	
spans	
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.4268327 
lon	90.1418052 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119327&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119327&vRoadID=776&vSurveyYear=2013&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119327&vRoadID=776&vSurveyYear=2013&vSubdivID=584
