road	Z8708
km	18.802
type	Steel Beam & RCC Slab
lrpName	LRP018d
name	.
length	52.66
condition	C
structureNr	112439
est cost	0.24
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	18.802
width	3.65
constructionYear	1985
spans	7
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.42666666666667
lon	90.14166666666668
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112439&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112439&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112439&vRoadID=776&vSurveyYear=2004&vSubdivID=584
