road	Z8708
km	23.212
type	Truss with Steel Deck
lrpName	LRP023b
name	.
length	73.5
condition	A
structureNr	112453
est cost	0
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	23.212
width	3.95
constructionYear	1988
spans	2
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.40083333333333
lon	90.12166666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112453&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112453&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112453&vRoadID=776&vSurveyYear=2004&vSubdivID=584
