road	Z8708
km	67.718
type	Box Culvert
lrpName	LRP066c
name	.
length	1.8
condition	C
structureNr	112501
est cost	5
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	67.718
width	7.57
constructionYear	1987
spans	1
zone	Barisal
circle	Patuakhali
division	Barguna
sub-division	Barguna
lat	22.11277777777778
lon	90.00055555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112501&vRoadID=776&vSurveyYear=2004&vSubdivID=578
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112501&vRoadID=776&vSurveyYear=2004&vSubdivID=578
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112501&vRoadID=776&vSurveyYear=2004&vSubdivID=578
