road	Z8708
km	15.574
type	Box Culvert
lrpName	LRP015b
name	.
length	5.3
condition	A
structureNr	112428
est cost	0
roadName	Rajapur-Kathalia-Amua-Bamna-Patharghata Road
chainage	15.574
width	7.53
constructionYear	1999
spans	1
zone	Barisal
circle	Barisal
division	Jhalokati
sub-division	Jhalokati
lat	22.453333333333333
lon	90.14916666666667
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112428&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112428&vRoadID=776&vSurveyYear=2004&vSubdivID=584
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112428&vRoadID=776&vSurveyYear=2004&vSubdivID=584
