road	R203
km	4.361
type	RCC Girder Bridge
lrpName	LRP004a
name	KALIBARI RCC GIDER BRIDGE
length	57
condition	C
structureNr	114049
est cost	5
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	4.361
width	10
constructionYear	2004
spans	3
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.792055555555557
lon	90.61033333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114049&vRoadID=92&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114049&vRoadID=92&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114049&vRoadID=92&vSurveyYear=2004&vSubdivID=520
