road	R203
km	33.361
type	RCC Girder Bridge
lrpName	LRP034b
name	BANCHRAMPUR RCC GIDER BRIDGE
length	8
condition	B
structureNr	114121
est cost	0.32
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	33.361
width	3.8
constructionYear	1993
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.78875
lon	90.79202777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114121&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114121&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114121&vRoadID=92&vSurveyYear=2004&vSubdivID=539
