road	R203
km	33.27
type	Slab Culvert
lrpName	LRP034a
name	BNCHARAMPUR-3-SLAB CULVERT
length	2
condition	A
structureNr	114078
est cost	0
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	33.27
width	3.7
constructionYear	1992
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.788027777777778
lon	90.7923611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114078&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114078&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114078&vRoadID=92&vSurveyYear=2004&vSubdivID=539
