road	R203
km	44.501
type	RCC Girder Bridge
lrpName	LRP046a
name	SOLIMGONJ RCC GIDER BRIDGE
length	56
condition	C
structureNr	114053
est cost	4
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	44.501
width	4.3
constructionYear	1980
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.848777777777777
lon	90.84502777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114053&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114053&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114053&vRoadID=92&vSurveyYear=2004&vSubdivID=539
