road	R203
km	51.727
type	RCC Girder Bridge
lrpName	LRP053a
name	SHAMGRAM RCC GIDER BRIDGE
length	8
condition	C
structureNr	114060
est cost	0.75
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	51.727
width	4.5
constructionYear	1990
spans	1
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.837249999999997
lon	90.9015
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114060&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114060&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114060&vRoadID=92&vSurveyYear=2004&vSubdivID=539
