road	R203
km	5.085
type	Baily with Steel Deck
lrpName	LRP005a
name	KALIBARI BAILEY WITH STEEL DECK
length	36
condition	C
structureNr	114051
est cost	1
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	5.085
width	3.4
constructionYear	2002
spans	1
zone	Dhaka
circle	Dhaka
division	Narayanganj
sub-division	Narayanganj-1
lat	23.79352777777778
lon	90.6171111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114051&vRoadID=92&vSurveyYear=2004&vSubdivID=520
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114051&vRoadID=92&vSurveyYear=2004&vSubdivID=520
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114051&vRoadID=92&vSurveyYear=2004&vSubdivID=520
