road	R203
km	35.165
type	RCC Girder Bridge
lrpName	LRP036a
name	Dammadona Bridge
length	6.92
condition	C
structureNr	119857
est cost	0.113
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	35.165
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.8077778 
lon	90.8431386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119857&vRoadID=92&vSurveyYear=2013&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119857&vRoadID=92&vSurveyYear=2013&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119857&vRoadID=92&vSurveyYear=2013&vSubdivID=539
