road	R203
km	40.708
type	RCC Girder Bridge
lrpName	LRP042a
name	Pairakandi
length	45
condition	C
structureNr	114077
est cost	1
roadName	Bhulta-Araihazar-Bancharampur-Nabinagar-Shibpur-Radhika Road
chainage	40.708
width	4
constructionYear	1994
spans	3
zone	Comilla
circle	Comilla
division	Brahmanbaria
sub-division	Bancharampur
lat	23.83436111111111
lon	90.81649999999999
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114077&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114077&vRoadID=92&vSurveyYear=2004&vSubdivID=539
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114077&vRoadID=92&vSurveyYear=2004&vSubdivID=539
