road	R180
km	0.706
type	Box Culvert
lrpName	LRP001a
name	B.D.R CAMP
length	2
condition	A
structureNr	114309
est cost	0
roadName	Laharpur-Jhinukmarket-Laboni More Road
chainage	0.706
width	12
constructionYear	1981
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.43111111111111
lon	92.00030555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114309&vRoadID=89&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114309&vRoadID=89&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114309&vRoadID=89&vSurveyYear=2004&vSubdivID=282
