road	R180
km	2.125
type	Steel Beam & RCC Slab
lrpName	LRP002a
name	Romaliachara
length	11.5
condition	C
structureNr	114348
est cost	5.67
roadName	Laharpur-Jhinukmarket-Laboni More Road
chainage	2.125
width	4.6
constructionYear	1968
spans	1
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar-1
lat	21.439305555555556
lon	91.99172222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=114348&vRoadID=89&vSurveyYear=2004&vSubdivID=282
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=114348&vRoadID=89&vSurveyYear=2004&vSubdivID=282
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=114348&vRoadID=89&vSurveyYear=2004&vSubdivID=282
